City Name,Count,Lat,Lng
"Tustin | California",2,33.672309,-117.77240520000001
"Toluca Lake | California",2,33.786594,-118.298662
"Hermosa Beach | California",2,33.86224,-118.39952
"Altadena | California",2,33.9909345,-118.21794449999999
"Kennesaw | Georgia",2,34.014486,-84.62590900000001
"Chatsworth | California",2,34.02704175,-118.45955999999998
"Camarillo | California",2,34.154889,-119.06284133333334
"Gardena | California",2,35.02527825,-119.440796
"Santa Fe | New Mexico",2,35.62408075,-105.99297741666668
"Apex | North Carolina",2,35.7031252,-78.8625544
"Carrboro | North Carolina",2,35.905477,-79.090077
"Belvedere Tiburon | California",2,35.95667275,-120.316271
"Stillwater | Oklahoma",2,36.1102195,-97.02207250000002
"Durango | Colorado",2,37.30954525,-107.888648
"Los Altos Hills | California",2,37.31969575,-122.020386
"Atherton | California",2,37.450627,-122.199439
"Union City | California",2,37.599463,-122.018884
"Sandston | Virginia",2,37.64874425,-77.14910800000001
"Corte Madera | California",2,37.9965375,-122.62651149999999
"Crestwood | Kentucky",2,38.35977,-85.3963825
"Harrisonburg | Virginia",2,38.4521925,-78.87716475
"Healdsburg | California",2,38.6167175,-122.854299
"Chesterfield | Missouri",2,38.64534225,-90.54187825
"Austin | Indiana",2,38.748455,-85.750469
"Rocklin | California",2,38.810514,-121.2539065
"Bowie | Maryland",2,38.902497,-76.80927557142857
"Greenbelt | Maryland",2,38.91821675,-76.881259
"Monument | Colorado",2,39.086393,-104.807666
"Missouri City | Missouri",2,39.245755,-94.292406
"Towson | Maryland",2,39.4215638,-77.0677112
"Louisiana | Missouri",2,39.440073,-91.088401
"Egg Harbor Township | New Jersey",2,39.51426,-74.61471633333333
"Newtonville | New Jersey",2,39.564995,-74.854042
"West Chester | Ohio",2,39.5915075,-83.67890075
"Atlantic Highlands | New Jersey",2,39.70090075,-74.4256265
"West Chester | Pennsylvania",2,39.9595048,-75.652016
"Bala Cynwyd | Pennsylvania",2,40.006545,-75.2305915
"Jenkintown | Pennsylvania",2,40.099682,-75.10664299999999
"Plymouth Meeting | Pennsylvania",2,40.1105745,-75.275594
"Feasterville Trevose | Pennsylvania",2,40.15955,-74.96921433333334
"Horsham | Pennsylvania",2,40.184292,-75.138014
"Carlisle | Pennsylvania",2,40.223228,-77.19502875
"Russia | Ohio",2,40.232574,-84.450687
"Yardley | Pennsylvania",2,40.245664,-74.845997
"Delaware | Ohio",2,40.2678905,-83.066337
"Staten Island | New York",2,40.606381,-74.114616
"Warren | New Jersey",2,40.629101,-74.532449
"Basking Ridge | New Jersey",2,40.682651,-74.573001
"Summit | New Jersey",2,40.6892005,-74.330643
"Secaucus | New Jersey",2,40.760805,-74.06576
"Wooster | Ohio",2,40.8009335,-81.934289
"Tenafly | New Jersey",2,40.900273,-74.22491500000001
"Teaneck | New Jersey",2,40.9191855,-74.0473545
"Darien | Connecticut",2,41.075846,-73.480765
"Greenwich | Connecticut",2,41.130806,-73.54988816666666
"Orange | Connecticut",2,41.279896,-73.031018
"Hamden | Connecticut",2,41.38391325,-72.91582149999999
"Illinois City | Illinois",2,41.39753,-90.89959
"Crown Point | Indiana",2,41.452976,-87.366434
"Lakewood | Ohio",2,41.48199,-81.79819
"West Des Moines | Iowa",2,41.5677255,-93.76670475
"Johnston | Iowa",2,41.714435,-93.732559
"Oak Brook | Illinois",2,41.8189065,-87.945966
"Arlington Heights | Illinois",2,41.85490725,-88.2230825
"North Canton | Connecticut",2,41.8621095,-73.1852025
"Elmhurst | Illinois",2,41.8901865,-87.9438265
"Raynham | Massachusetts",2,41.9367,-71.048941
"Cumberland | Rhode Island",2,41.967491,-71.43056533333333
"Rolling Meadows | Illinois",2,42.074226,-88.026871
"Buffalo Grove | Illinois",2,42.180411,-87.960771
"Norwood | Massachusetts",2,42.182798,-71.196277
"Weymouth | Massachusetts",2,42.212950875,-70.94432637499999
"Brookline | Massachusetts",2,42.2673748,-71.1050592
"Hardwick | Massachusetts",2,42.347856,-72.225251
"Brighton | Massachusetts",2,42.3501,-71.15644
"Charlestown | Massachusetts",2,42.382588,-71.065287
"Arlington Heights | Massachusetts",2,42.4294146,-71.28358659999999
"Ferndale | Michigan",2,42.460586,-83.140675
"Boxborough | Massachusetts",2,42.485985,-71.520985
"Marblehead | Massachusetts",2,42.492122,-70.85062633333332
"Wixom | Michigan",2,42.520533,-83.549145
"Farmington Hills | Michigan",2,42.52582625,-83.386471
"Birmingham | Michigan",2,42.5558724,-83.2300998
"North Reading | Massachusetts",2,42.5764825,-71.0966855
"Newbury | Massachusetts",2,42.777524,-70.867246
"Salem | New Hampshire",2,42.797032,-71.2229755
"Milford | New Hampshire",2,42.82804,-71.643468
"Derry | New Hampshire",2,42.847495,-71.88266333333333
"Eagle | Idaho",2,43.6993395,-116.401996
"Neshkoro | Wisconsin",2,43.9207595,-89.311523
"Waterbury Center | Vermont",2,44.32031775,-72.73886325
"Excelsior | Minnesota",2,44.9033,-93.56635
"Rockville | Minnesota",2,45.47191,-94.34083
"Waconia | Minnesota",2,45.4815685,-93.633609
"Kent | Washington",2,47.3886120909091,-122.13011963636363
"Bainbridge Island | Washington",2,47.647774,-122.538016
"Liberty Lake | Washington",2,47.651635,-117.085845
"Hollywood | Florida",2,25.968625357142866,-80.24238021428572
"Melbourne Beach | Florida",2,28.116668269230765,-80.6258988846154
"Ocala | Florida",2,29.163084266666665,-82.14816479999999
"Texas City | Texas",2,29.368857000000002,-94.91776259999999
"Sugar Land | Texas",2,29.58411614285714,-95.67044785714288
"League City | Texas",2,29.801507555555556,-97.07331233333332
"Metairie | Louisiana",2,29.927055333333342,-90.1437516666667
"San Marcos | Texas",2,29.97648266666667,-97.97182233333335
"Katy | Texas",2,30.282461416666667,-95.95062966666666
"Bryan | Texas",2,30.67633633333334,-96.36448677777777
"Savannah | Georgia",2,32.067032405660356,-81.1007407924527
"Poway | California",2,33.005512499999995,-116.93817250000001
"Glendale | Arizona",2,33.50329752941177,-112.1963893529412
"Huntington Beach | California",2,33.80305967857144,-118.0362803571428
"Decatur | Georgia",2,33.82575590909091,-84.27690245454546
"Columbia | South Carolina",2,34.01772905263158,-80.99439105263154
"Ventura | California",2,34.203347300000004,-119.18863969999998
"Cumming | Georgia",2,34.210522000000005,-84.15052740000002
"Edmond | Oklahoma",2,35.66905466666666,-97.50239049999999
"Bentonville | Arkansas",2,36.33982266666666,-94.12967900000001
"Virginia Beach | Virginia",2,36.81131166666666,-76.07469736666667
"Joplin | Missouri",2,37.12115633333333,-94.45478633333335
"Petersburg | Virginia",2,37.21651242857143,-77.41597785714285
"Springfield | Missouri",2,37.32459620833333,-93.11952241666667
"Orinda | California",2,37.869648999999995,-122.173856
"Concord | California",2,37.91067544444445,-121.98757733333332
"Larkspur | California",2,37.97847266666667,-122.60256700000001
"Sebastopol | California",2,38.36516233333333,-122.717756
"Rancho Cordova | California",2,38.513001200000005,-121.32366640000001
"Jeffersonville | Indiana",2,38.520414599999995,-85.80688210000001
"Auburn | California",2,39.05803533333333,-120.74072000000001
"Carson City | Nevada",2,39.163544909090895,-119.77622600000004
"Poland | Indiana",2,39.411193499999996,-86.91700449999999
"Littleton | Colorado",2,39.59799984615386,-104.95372756410259
"Golden | Colorado",2,39.85795342857143,-105.14769685714285
"Springfield | Illinois",2,39.947263129629604,-89.54207381481483
"Greeley | Colorado",2,39.947857000000006,-104.44317177777778
"Rosamond | Illinois",2,39.998877666666665,-89.06003166666666
"Westfield | New Jersey",2,40.06592366666667,-74.87659866666667
"Anderson | Indiana",2,40.19645211111112,-85.67311588888889
"Langhorne | Pennsylvania",2,40.19733042857143,-74.94367028571428
"Powell | Ohio",2,40.200067000000004,-83.0882115
"Red Bank | New Jersey",2,40.20148833333334,-74.442543
"Harrisburg | Pennsylvania",2,40.27649815686283,-76.87679328431359
"Zionsville | Indiana",2,40.289851999999996,-85.943146
"Moorestown | New Jersey",2,40.365838999999994,-74.659083875
"Warrendale | Pennsylvania",2,40.514608333333335,-80.05199933333334
"Monroeville | Pennsylvania",2,40.55214566666667,-79.69620833333333
"Highland Park | New Jersey",2,40.62683439999999,-74.485955
"Montclair | New Jersey",2,40.82341066666667,-74.21196733333333
"Morris Plains | New Jersey",2,40.833898000000005,-74.481652
"Mahwah | New Jersey",2,41.057410250000004,-74.14236400000001
"Youngstown | Ohio",2,41.09385691666663,-80.65855404629616
"Bridgeport | Connecticut",2,41.17463908421058,-73.21048152631599
"Cheyenne | Wyoming",2,41.231397199999996,-104.73869669999999
"Danbury | Connecticut",2,41.349467142857144,-73.40351714285713
"Scranton | Pennsylvania",2,41.40780199999999,-75.65473226315788
"Chicago Heights | Illinois",2,41.660351500000004,-87.638817
"Toledo | Ohio",2,41.66731505000006,-83.55090366000012
"South Bend | Indiana",2,41.678352807692235,-86.25311242307683
"Warwick | Rhode Island",2,41.71667585714285,-71.43939542857143
"Downers Grove | Illinois",2,41.774294499999996,-88.017032
"East Hartford | Connecticut",2,41.81619166666666,-72.69547566666667
"Oak Park | Illinois",2,41.866868499999995,-87.76636225000001
"Northbrook | Illinois",2,42.04663566666667,-87.88892333333335
"North Billerica | Massachusetts",2,42.30490966666667,-71.90720233333333
"Southfield | Michigan",2,42.50176418750001,-83.22965343749998
"Royal Oak | Michigan",2,42.558058666666675,-83.23171733333334
"Danvers | Massachusetts",2,42.562808000000004,-70.9347865
"White River Junction | Vermont",2,43.62708066666667,-72.44123066666667
"Rochester | Minnesota",2,44.02480728571429,-92.46311714285714
"Mequon | Wisconsin",2,44.02492899999999,-89.20002266666665
"Orono | Maine",2,44.88575066666667,-68.691129
"Stillwater | Minnesota",2,45.03792933333333,-92.87469
"Burnsville | Minnesota",2,45.089468600000004,-94.2140212
"Wilsonville | Oregon",2,45.291389499999994,-122.820863
"Kennewick | Washington",2,46.174868000000004,-119.17151650000001
"Puyallup | Washington",2,47.175224625000006,-122.302030125
"Renton | Washington",2,47.483864999999994,-122.17387662499999
"Grand Forks | North Dakota",2,47.927148666666675,-97.27220544444445
"Brooklyn Park | Minnesota",1,45.1107558,-93.3581267
"Eagan | Minnesota",1,44.8186994,-93.201483
"Long Island City | New Jersey",1,40.7454838,-73.9536799
"Utah | Tennessee",1,35.5889903,-88.0636017
"Herdon | Virginia",1,38.9701702,-77.3904977
"Fitchburg | Wisconsin",1,42.9880423,-89.4610259
"Doral | Florida",1,25.8187165,-80.389192
"Century City | California",1,34.0571679,-118.4239555
"Commerce | California",1,33.9951132,-118.174872
"Davie | Florida",1,26.067529,-80.275056
"Pembroke Pines | Florida",1,26.09423,-80.2675892
"Lauderhill | Florida",1,26.140364,-80.213381
"Wilton Manors | Florida",1,26.160363,-80.138934
"North Palm Beach | Florida",1,26.8601,-80.0527175
"Brandon | Florida",1,27.86883075,-82.39555349999999
"Kenansville | Florida",1,27.933215,-81.092447
"Palm Harbor | Florida",1,28.04011675,-82.72194775
"Land O Lakes | Florida",1,28.24745875,-82.475767
"Cape Canaveral | Florida",1,28.394642,-80.614323
"Windermere | Florida",1,28.481031,-81.543979
"Pearland | Texas",1,29.4362564,-95.3361702
"Coral Springs | Florida",1,29.503564,-98.647106
"Webster | Texas",1,29.53773,-95.11826
"Tivoli | Texas",1,29.6239575,-97.092208
"South Houston | Texas",1,29.634629,-95.015468
"Newberry | Florida",1,29.6888845,-82.569035
"Canyon Lake | Texas",1,29.87622,-98.26167
"Nederland | Texas",1,29.9849355,-94.003232
"Kingwood | Texas",1,30.033553,-95.261044
"Ponte Vedra Beach | Florida",1,30.1197896,-81.39308580000001
"The Woodlands | Texas",1,30.136972,-95.46836
"Chappell Hill | Texas",1,30.156759,-96.278602
"Atlantic Beach | Florida",1,30.33441,-81.3987
"Miramar Beach | Florida",1,30.3889255,-86.40787599999999
"Madisonville | Louisiana",1,30.4056105,-90.14966050000001
"College Station | Texas",1,30.6195445,-96.32831499999999
"Temple | Texas",1,31.408751625,-97.061579625
"West Lake Hills | Texas",1,31.6109965,-97.51355000000001
"Hilton Head Island | South Carolina",1,32.2275722,-80.7439664
"Ridgeland | Mississippi",1,32.539256,-90.1139965
"Fort Valley | Georgia",1,32.560698,-83.854528
"Mansfield | Texas",1,32.5669575,-97.143257
"Boulevard | California",1,32.66367,-116.27363
"Flowood | Mississippi",1,32.667755,-90.601506
"Coppell | Texas",1,32.8672235,-96.892147
"El Cajon | California",1,32.8711785,-116.89258083333334
"Del Mar | California",1,32.95949,-117.26531
"Newark | Texas",1,33.006977,-97.492336
"Cardiff By The Sea | California",1,33.023042,-117.274469
"Farmers Branch | Texas",1,33.0724885,-96.637562
"The Colony | Texas",1,33.077136,-96.901605
"Anna | Texas",1,33.323709,-96.524804
"Sweden | South Carolina",1,33.379043,-81.135101
"Norway | South Carolina",1,33.45182,-81.12538
"Dana Point | California",1,33.485903,-117.696366
"Stockbridge | Georgia",1,33.5471125,-84.209361
"Laguna Niguel | California",1,33.571789,-117.75427133333334
"Myrtle Beach | South Carolina",1,33.695896,-78.940807625
"Douglasville | Georgia",1,33.7167744,-84.75970679999999
"America | Alabama",1,33.737886,-87.252502
"Rancho Mirage | California",1,33.73974,-116.41279
"Smyrna | Georgia",1,33.8583515,-84.5595145
"Gurdon | Arkansas",1,33.889086,-93.132026
"Chamblee | Georgia",1,33.892047,-84.298813
"Dunwoody | Georgia",1,33.946213,-84.334647
"Scranton | South Carolina",1,33.9595515,-79.7213705
"Hacienda Heights | California",1,33.976114,-117.981631
"Kure Beach | North Carolina",1,33.986817,-77.920117
"San Gabriel | California",1,34.02206325,-118.14725425
"Diamond Bar | California",1,34.02862,-117.81034
"West Los Angeles | California",1,34.046399,-118.448135
"Temple City | California",1,34.10723,-118.05785
"Glendora | California",1,34.1379465,-117.848332
"Oxnard | California",1,34.1411319,-119.17503219999999
"La Canada Flintridge | California",1,34.14647,-117.756784
"Redlands | California",1,34.19299,-116.92341819999999
"Mt Pleasant | South Carolina",1,34.312508,-81.64497933333332
"England | Arkansas",1,34.5431495,-91.87652650000001
"Valhermoso Springs | Alabama",1,34.549094,-86.693983
"Loma Linda | California",1,34.577035,-116.39422166666668
"Cleveland | Georgia",1,34.610466,-83.74615
"Lumberton | North Carolina",1,34.623984,-79.01237875
"Pendleton | South Carolina",1,34.6423285,-82.7270815
"Snyder | Oklahoma",1,34.73647,-97.8839805
"Mauldin | South Carolina",1,34.77873,-82.31012
"North Little Rock | Arkansas",1,34.787805,-92.28456614285713
"Florence | Alabama",1,34.8683655,-87.68552366666667
"Boulder Creek | California",1,34.954158,-119.30781300000001
"Santa Maria | California",1,35.004409625,-120.33762112499998
"Fort Mill | South Carolina",1,35.0397856,-80.95052519999999
"Murphy | North Carolina",1,35.061177,-84.052954
"Conway | Arkansas",1,35.0794856,-92.39948799999999
"Hillsborough | North Carolina",1,35.173644,-78.855682
"Arlington | Tennessee",1,35.292102,-89.752615
"Germantown | Tennessee",1,35.3418008,-89.2314034
"Tullahoma | Tennessee",1,35.361466,-86.2233215
"Paso Robles | California",1,35.680788,-120.75577733333334
"Garner | North Carolina",1,35.71126,-78.61417
"Lexington | North Carolina",1,35.8355744,-80.25608300000002
"Egypt | Arkansas",1,35.863996,-90.94278
"Tarboro | North Carolina",1,35.925547,-77.5001055
"Wake Forest | North Carolina",1,35.977761,-78.501251
"Kansas | Oklahoma",1,36.20509,-94.79773
"Netherlands | Missouri",1,36.299233,-89.751194
"Rogers | Arkansas",1,36.356792,-94.07634
"Clarkton | Missouri",1,36.45173,-89.96704
"Isabella | Missouri",1,36.5809,-92.61267
"Reeds Spring | Missouri",1,36.6938335,-93.3570195
"Fremont | Missouri",1,36.95227,-91.1643
"Colorado City | Arizona",1,36.974658,-112.978914
"Hampton | Virginia",1,37.0645581875,-76.48701106249999
"Monroe Township | New Jersey",1,37.285693,-98.021311
"Williamsburg | Virginia",1,37.29462675,-76.72502725000001
"Bedford | Virginia",1,37.336027,-79.522585
"Alviso | California",1,37.42605,-121.97524
"Salem | Virginia",1,37.4546105,-79.293807
"Midlothian | Virginia",1,37.4982045,-77.66931550000001
"Moss Beach | California",1,37.52904,-122.51127
"Modesto | California",1,37.6443259,-120.97523670000001
"Martinez | California",1,37.6806815,-122.271503
"Elizabethtown | Kentucky",1,37.7041405,-85.9276225
"Greenfield | Missouri",1,38.0160186,-92.6354886
"Clements | California",1,38.211127,-121.044252
"Mount Vernon | Illinois",1,38.275826,-88.894919
"Rohnert Park | California",1,38.4043755,-122.8441865
"Union | Missouri",1,38.4183845,-90.9531975
"Montrose | Colorado",1,38.47483925,-107.82682375
"Swansea | Illinois",1,38.512111,-89.905289
"Saint Helena | California",1,38.5278605,-122.441468
"Mather | California",1,38.554406,-121.28181
"Albany | California",1,38.5565175,-123.033455
"Ballwin | Missouri",1,38.61309775,-90.48741125000001
"El Dorado Hills | California",1,38.6815595,-120.945413
"Maryland Heights | Missouri",1,38.723951,-90.447418
"Portsmouth | Ohio",1,38.78765,-82.9244625
"Gardnerville | Nevada",1,38.86214775,-119.6499865
"West Mclean | Virginia",1,38.8865175,-77.241451
"Oakton | Virginia",1,38.892796,-77.329906
"South Lake Tahoe | California",1,38.8978269,-120.0124806
"Southern Md Facility | Maryland",1,38.946658,-76.674494
"Moscow Mills | Missouri",1,38.948248,-90.913818
"Takoma Park | Maryland",1,38.981374,-77.0051095
"Maryland Line | Maryland",1,39.023016,-76.89523575
"Purcellville | Virginia",1,39.157683,-77.71857349999999
"Franklin Furnace | Ohio",1,39.249334,-83.800705
"Dundalk | Maryland",1,39.269326,-76.486827
"Catonsville | Maryland",1,39.27595475,-76.7380815
"Marriottsville | Maryland",1,39.3356605,-76.913588
"Athens | Ohio",1,39.339279,-82.013803
"Castle Rock | Colorado",1,39.36959025,-104.85867875
"Pikesville | Maryland",1,39.378742,-76.7418385
"Reisterstown | Maryland",1,39.473582,-76.8044115
"Belcamp | Maryland",1,39.47366,-76.238835
"Hunt Valley | Maryland",1,39.480493,-76.655257
"Conifer | Colorado",1,39.5063485,-105.2895815
"Fallston | Maryland",1,39.529823,-76.445888
"Delaware City | Delaware",1,39.57789,-75.58882
"Greenwood | Indiana",1,39.61316,-86.15565233333332
"Morgantown | West Virginia",1,39.630586,-79.9585453
"Wheat Ridge | Colorado",1,39.6495,-105.1660635
"Martinsburg | Missouri",1,39.6963875,-93.29285675
"Berlin | New Jersey",1,39.7699785,-74.94094899999999
"Claymont | Delaware",1,39.8068125,-75.4629185
"Jerusalem | Ohio",1,39.82588,-81.123561
"Cedar Grove | New Jersey",1,39.83587575,-74.87114625
"Chadds Ford | Pennsylvania",1,39.865567,-75.557698
"Murray | Utah",1,39.8802835,-111.54298800000001
"Scotland | Pennsylvania",1,39.970229,-77.590358
"Mount Laurel | New Jersey",1,39.97579,-74.8951265
"Newtown Square | Pennsylvania",1,39.9851205,-75.407902
"Hainesport | New Jersey",1,39.987212,-74.829308
"North Hampton | Ohio",1,39.989309,-83.938933
"Wynnewood | Pennsylvania",1,39.9945565,-75.273101
"Cinnaminson | New Jersey",1,39.996779,-74.99267
"Westlake | Ohio",1,40.0133052,-83.5886138
"Narberth | Pennsylvania",1,40.020911,-75.259975
"Villanova | Pennsylvania",1,40.0290095,-75.3678795
"Elkins Park | Pennsylvania",1,40.0760325,-75.12917949999999
"Westerville | Ohio",1,40.08117475,-82.9202385
"Lakewood | New Jersey",1,40.0856455,-74.20607150000001
"Triadelphia | West Virginia",1,40.1025125,-80.61175850000001
"Ellsworth | Pennsylvania",1,40.106087,-80.022093
"Ambler | Pennsylvania",1,40.180876,-75.215621
"Hatboro | Pennsylvania",1,40.182406,-75.106265
"Lewis Center | Ohio",1,40.187886,-82.987804
"Audubon | Pennsylvania",1,40.211896,-75.35586
"Lansdale | Pennsylvania",1,40.228535,-75.297369
"Bryn Mawr | Pennsylvania",1,40.2297075,-77.59699850000001
"Virginia | Nebraska",1,40.24583,-96.49696
"Jamison | Pennsylvania",1,40.254157,-75.08854
"Manalapan | New Jersey",1,40.282353,-74.346565
"Bridgeport | Pennsylvania",1,40.2940498,-77.6045996
"Lawrenceville | New Jersey",1,40.29733,-74.729605
"Bethel Park | Pennsylvania",1,40.32757,-80.0395
"Morganville | New Jersey",1,40.33953,-74.29394
"Plainsboro | New Jersey",1,40.342197,-74.582062
"Lincroft | New Jersey",1,40.346629,-74.125401
"West Mansfield | Ohio",1,40.35745625,-83.92549400000001
"Bridgeville | Pennsylvania",1,40.3647915,-80.10186300000001
"Morristown | New Jersey",1,40.365839,-74.65908387500001
"Pipersville | Pennsylvania",1,40.4173445,-75.120214
"Kendall Park | New Jersey",1,40.422955,-74.549761
"Parlin | New Jersey",1,40.4577115,-74.3086905
"Alpine | Utah",1,40.459133,-111.773164
"Quakertown | Pennsylvania",1,40.462186,-75.30726200000001
"Toronto | Ohio",1,40.469391,-80.64395400000001
"Amsterdam | Ohio",1,40.472134,-80.973297
"Heber City | Utah",1,40.497844,-111.3530025
"New Albany | Ohio",1,40.513697,-81.8251315
"Clyde | Ohio",1,40.5245832,-82.9503094
"Breinigsville | Pennsylvania",1,40.53676,-75.6313
"Metuchen | New Jersey",1,40.547882,-74.34334050000001
"New Hampshire | Ohio",1,40.55616,-83.95272
"Ambridge | Pennsylvania",1,40.600494,-80.210521
"Whitehouse Station | New Jersey",1,40.61538,-74.770441
"North Bergen | New Jersey",1,40.6185124,-74.3389938
"North Brunswick | New Jersey",1,40.6185124,-74.3389938
"Linden | New Jersey",1,40.6210285,-74.2298475
"Franklin Park | New Jersey",1,40.6509682,-74.5913594
"Bayonne | New Jersey",1,40.670858,-74.109486
"South Salt Lake | Utah",1,40.718835,-111.888269
"Hempstead | New York",1,40.724066,-73.60846333333332
"Patchogue | New York",1,40.724819,-73.00997050000001
"Millburn | New Jersey",1,40.72482,-74.30404
"East Peoria | Illinois",1,40.737538,-89.5503745
"Sarver | Pennsylvania",1,40.739936,-79.716751
"Aston | Pennsylvania",1,40.740003,-76.69546650000001
"Gwynedd | Pennsylvania",1,40.74065525,-77.81106825
"Chatham | New Jersey",1,40.74093,-74.38376
"Bernardsville | New Jersey",1,40.7497295,-74.8815865
"Peoria Heights | Illinois",1,40.759136,-89.604123
"Weehawken | New Jersey",1,40.767601,-74.0265585
"Florham Park | New Jersey",1,40.7735,-74.397996
"Port Washington | New York",1,40.78666575,-73.637399125
"Mendham | New Jersey",1,40.786699,-74.5938
"Lyndhurst | New Jersey",1,40.803019,-74.11374649999999
"Bloomfield | New Jersey",1,40.808549,-74.187005
"Whippany | New Jersey",1,40.84202625,-74.50179425
"Palisades Park | New Jersey",1,40.84816,-73.99764
"Flanders | New Jersey",1,40.850884,-74.701558
"Little Falls | New Jersey",1,40.879046,-74.211017
"Englewood Cliffs | New Jersey",1,40.8867235,-73.9621025
"Kelayres | Pennsylvania",1,40.900231,-76.005382
"Mount Arlington | New Jersey",1,40.92593,-74.63488
"Solon | Ohio",1,40.93545825,-83.02463775
"Glen Rock | New Jersey",1,40.960347,-74.125036
"Haworth | New Jersey",1,40.963867,-73.99358
"Farmington | Utah",1,40.969069,-111.907344
"Scarsdale | New York",1,40.984294,-73.79519133333334
"Canfield | Ohio",1,40.99059,-80.79636450000001
"Wyckoff | New Jersey",1,40.998387,-74.165733
"Oakland | New Jersey",1,41.026691,-74.2412325
"Old Greenwich | Connecticut",1,41.034946,-73.566968
"Purchase | New York",1,41.04093,-73.71457
"Allendale | New Jersey",1,41.04149,-74.12903
"Upper Saddle River | New Jersey",1,41.05843,-74.098476
"Gurnee | Illinois",1,41.05867775,-88.842715
"North Olmsted | Ohio",1,41.10425,-81.09445133333334
"West Milford | New Jersey",1,41.1053,-74.39094
"Armonk | New York",1,41.13201,-73.71372
"New Canaan | Connecticut",1,41.1546525,-73.4983165
"Pomona | New York",1,41.185322,-74.0495555
"Milford | Connecticut",1,41.2312885,-73.04549875000001
"Brunswick | Ohio",1,41.23811,-81.8418
"Huntington | New York",1,41.257784625,-73.601694875
"Redding | Connecticut",1,41.271095,-73.38634
"Madison | Connecticut",1,41.282458,-72.6184285
"Elkhorn | Nebraska",1,41.288631,-96.238818
"Garrettsville | Ohio",1,41.291405,-81.081534
"Mount Shasta | California",1,41.31583,-122.31611
"Ridgefield | Connecticut",1,41.325908,-73.460863
"Ansonia | Connecticut",1,41.342514,-73.070301
"Centerbrook | Connecticut",1,41.349098,-72.41338
"Woodbridge | Connecticut",1,41.353296,-73.013981
"Groton | Connecticut",1,41.379615,-72.05215933333334
"Bethel | Connecticut",1,41.381244,-73.39908
"Sandy Hook | Connecticut",1,41.408422,-73.2546155
"Wallingford | Connecticut",1,41.41624,-72.85479360000001
"Chagrin Falls | Ohio",1,41.4322735,-81.38539899999999
"Oxford | Connecticut",1,41.432583,-73.138379
"Tarrytown | New York",1,41.43801875,-74.427236
"Kendallville | Indiana",1,41.44144,-85.26498
"Southbury | Connecticut",1,41.4567585,-73.24964399999999
"Jessup | Pennsylvania",1,41.46869,-75.56213
"Rocky River | Ohio",1,41.469497,-81.849209
"Brookfield | Connecticut",1,41.474398,-73.398595
"Perrysburg | Ohio",1,41.481786,-83.599567
"Kingston | Rhode Island",1,41.482901,-71.524317
"Newport | Rhode Island",1,41.491321,-71.33264066666668
"Lisle | Illinois",1,41.49290875,-88.84111549999999
"Avon Lake | Ohio",1,41.49674,-82.017527
"Middletown | Rhode Island",1,41.4989865,-71.297738
"Sugar Grove | Illinois",1,41.5059105,-89.59173050000001
"Gates Mills | Ohio",1,41.513251,-81.414597
"Tinley Park | Illinois",1,41.576941,-87.80561666666667
"Southington | Connecticut",1,41.5814695,-72.86268949999999
"South Holland | Illinois",1,41.60087,-87.60699
"Chesterton | Indiana",1,41.6162765,-87.031553
"Osterville | Massachusetts",1,41.62844,-70.38697
"East Greenwich | Rhode Island",1,41.64335,-71.478002
"South Glastonbury | Connecticut",1,41.657099,-72.572233
"Rocky Hill | Connecticut",1,41.657249,-72.670887
"Chicago Ridge | Illinois",1,41.70142,-87.77922
"Tremonton | Utah",1,41.70282,-112.2571485
"Dallas Center | Iowa",1,41.713107,-93.930807
"Willoughby | Ohio",1,41.719799,-81.33524466666667
"East Sandwich | Massachusetts",1,41.72832,-70.439975
"Woodridge | Illinois",1,41.736788,-88.041731
"Cranston | Rhode Island",1,41.77546075,-71.46293375
"Westmont | Illinois",1,41.799876,-87.970713
"Willowbrook | Illinois",1,41.800683,-87.928173
"Warrenville | Illinois",1,41.8137945,-88.176162
"East Providence | Rhode Island",1,41.8138625,-71.3647585
"Riverside | Illinois",1,41.8389195,-87.82297700000001
"Glen Ellyn | Illinois",1,41.852446,-88.0750975
"Forest Park | Illinois",1,41.87948,-87.81367
"Geneva | Illinois",1,41.88753,-88.30535
"Enfield | Connecticut",1,41.888211,-72.6382815
"Plymouth | Massachusetts",1,41.9093845,-70.64918475
"Ely | Iowa",1,41.910425,-91.575268
"Ames | Iowa",1,42.0310604,-93.6440874
"Morton Grove | Illinois",1,42.039329,-87.793815
"Hoffman Estates | Illinois",1,42.061073,-88.15172749999999
"Pembroke | Massachusetts",1,42.0724855,-70.781381
"Wilmette | Illinois",1,42.079228,-87.72836
"Oxford | Massachusetts",1,42.1141035,-71.8774805
"Whitinsville | Massachusetts",1,42.1148495,-71.67589749999999
"Corning | New York",1,42.12870825,-77.16312725
"Wilbraham | Massachusetts",1,42.13408,-72.4345
"Milford | Massachusetts",1,42.147087,-71.528085
"Holliston | Massachusetts",1,42.1834315,-71.452281
"Franklin | Massachusetts",1,42.211106,-71.28340066666668
"Cohasset | Massachusetts",1,42.2218805,-70.817379
"Vernon Hills | Illinois",1,42.231183,-87.962973
"Dover | Massachusetts",1,42.236114,-71.283072
"Lake Forest | Illinois",1,42.240027,-87.877569
"Mundelein | Illinois",1,42.2484955,-88.01870149999999
"Allen Park | Michigan",1,42.25754,-83.21104
